,Unnamed: 0,height,img_name,label,left,top,width,bottom,right
19699,2,52.0,8960.png,5.0,204.0,28.0,20.0,80.0,224.0
19700,0,13.0,8961.png,7.0,16.0,2.0,5.0,15.0,21.0
19701,1,13.0,8961.png,6.0,21.0,3.0,6.0,16.0,27.0
19702,0,25.0,8962.png,1.0,43.0,13.0,10.0,38.0,53.0
19703,1,25.0,8962.png,4.0,53.0,12.0,19.0,37.0,72.0
19704,2,25.0,8962.png,3.0,73.0,10.0,17.0,35.0,90.0
19705,3,25.0,8962.png,10.0,92.0,13.0,19.0,38.0,111.0
19706,0,60.0,8963.png,7.0,61.0,10.0,23.0,70.0,84.0
19707,1,60.0,8963.png,8.0,86.0,5.0,36.0,65.0,122.0
19708,0,32.0,8964.png,2.0,27.0,3.0,18.0,35.0,45.0
19709,1,32.0,8964.png,1.0,47.0,2.0,9.0,34.0,56.0
19710,2,32.0,8964.png,8.0,57.0,3.0,13.0,35.0,70.0
19711,0,33.0,8965.png,1.0,27.0,1.0,14.0,34.0,41.0
19712,1,33.0,8965.png,2.0,45.0,2.0,13.0,35.0,58.0
19713,2,33.0,8965.png,9.0,64.0,3.0,14.0,36.0,78.0
19714,0,30.0,8966.png,6.0,32.0,7.0,17.0,37.0,49.0
19715,1,30.0,8966.png,3.0,51.0,8.0,18.0,38.0,69.0
19716,0,16.0,8967.png,3.0,15.0,1.0,10.0,17.0,25.0
19717,0,24.0,8968.png,5.0,23.0,3.0,16.0,27.0,39.0
19718,1,24.0,8968.png,3.0,40.0,3.0,16.0,27.0,56.0
19719,2,24.0,8968.png,4.0,56.0,3.0,16.0,27.0,72.0
19720,0,21.0,8969.png,2.0,36.0,9.0,13.0,30.0,49.0
19721,1,21.0,8969.png,7.0,47.0,9.0,9.0,30.0,56.0
19722,2,21.0,8969.png,5.0,57.0,10.0,12.0,31.0,69.0
19723,3,21.0,8969.png,1.0,67.0,9.0,12.0,30.0,79.0
19724,0,25.0,8970.png,4.0,30.0,9.0,16.0,34.0,46.0
19725,1,25.0,8970.png,1.0,51.0,9.0,11.0,34.0,62.0
19726,0,53.0,8971.png,1.0,56.0,10.0,15.0,63.0,71.0
19727,1,53.0,8971.png,3.0,72.0,9.0,17.0,62.0,89.0
19728,2,53.0,8971.png,4.0,91.0,14.0,26.0,67.0,117.0
19729,0,37.0,8972.png,7.0,38.0,4.0,21.0,41.0,59.0
19730,1,37.0,8972.png,5.0,57.0,5.0,26.0,42.0,83.0
19731,0,36.0,8973.png,5.0,29.0,3.0,21.0,39.0,50.0
19732,0,35.0,8974.png,3.0,41.0,7.0,19.0,42.0,60.0
19733,1,35.0,8974.png,5.0,63.0,7.0,25.0,42.0,88.0
19734,0,48.0,8975.png,1.0,43.0,7.0,16.0,55.0,59.0
19735,1,48.0,8975.png,3.0,58.0,10.0,18.0,58.0,76.0
19736,0,41.0,8976.png,4.0,40.0,9.0,16.0,50.0,56.0
19737,1,41.0,8976.png,10.0,58.0,9.0,18.0,50.0,76.0
19738,0,23.0,8977.png,6.0,43.0,15.0,15.0,38.0,58.0
19739,1,23.0,8977.png,6.0,59.0,14.0,16.0,37.0,75.0
19740,0,22.0,8978.png,2.0,22.0,2.0,11.0,24.0,33.0
19741,1,22.0,8978.png,4.0,38.0,1.0,7.0,23.0,45.0
19742,2,22.0,8978.png,1.0,48.0,2.0,9.0,24.0,57.0
19743,3,22.0,8978.png,2.0,60.0,1.0,11.0,23.0,71.0
19744,0,17.0,8979.png,6.0,22.0,4.0,9.0,21.0,31.0
19745,1,17.0,8979.png,8.0,31.0,5.0,8.0,22.0,39.0
19746,0,30.0,8980.png,9.0,82.0,28.0,18.0,58.0,100.0
19747,1,30.0,8980.png,9.0,99.0,15.0,18.0,45.0,117.0
19748,0,27.0,8981.png,2.0,33.0,4.0,13.0,31.0,46.0
19749,1,27.0,8981.png,8.0,45.0,7.0,12.0,34.0,57.0
19750,0,17.0,8982.png,4.0,16.0,3.0,8.0,20.0,24.0
19751,1,17.0,8982.png,5.0,24.0,3.0,8.0,20.0,32.0
19752,0,22.0,8983.png,1.0,22.0,4.0,11.0,26.0,33.0
19753,1,22.0,8983.png,3.0,35.0,3.0,13.0,25.0,48.0
19754,2,22.0,8983.png,5.0,53.0,4.0,14.0,26.0,67.0
19755,3,22.0,8983.png,8.0,70.0,4.0,14.0,26.0,84.0
19756,0,20.0,8984.png,4.0,21.0,2.0,12.0,22.0,33.0
19757,0,23.0,8985.png,2.0,24.0,4.0,12.0,27.0,36.0
19758,1,23.0,8985.png,10.0,36.0,3.0,14.0,26.0,50.0
19759,2,23.0,8985.png,7.0,48.0,3.0,14.0,26.0,62.0
19760,0,34.0,8986.png,2.0,79.0,39.0,21.0,73.0,100.0
19761,1,34.0,8986.png,2.0,100.0,16.0,25.0,50.0,125.0
19762,0,55.0,8987.png,6.0,109.0,29.0,21.0,84.0,130.0
19763,1,55.0,8987.png,1.0,130.0,26.0,15.0,81.0,145.0
19764,2,55.0,8987.png,8.0,148.0,29.0,22.0,84.0,170.0
19765,0,101.0,8988.png,3.0,139.0,36.0,57.0,137.0,196.0
19766,1,101.0,8988.png,7.0,189.0,46.0,65.0,147.0,254.0
19767,0,22.0,8989.png,1.0,24.0,5.0,6.0,27.0,30.0
19768,1,22.0,8989.png,2.0,31.0,3.0,9.0,25.0,40.0
19769,2,22.0,8989.png,2.0,40.0,3.0,10.0,25.0,50.0
19770,0,20.0,8990.png,4.0,24.0,9.0,11.0,29.0,35.0
19771,1,20.0,8990.png,4.0,33.0,9.0,7.0,29.0,40.0
19772,2,20.0,8990.png,7.0,37.0,9.0,12.0,29.0,49.0
19773,0,46.0,8991.png,3.0,47.0,8.0,24.0,54.0,71.0
19774,1,46.0,8991.png,5.0,79.0,7.0,27.0,53.0,106.0
19775,0,23.0,8992.png,3.0,27.0,4.0,9.0,27.0,36.0
19776,1,23.0,8992.png,8.0,37.0,5.0,9.0,28.0,46.0
19777,0,36.0,8993.png,2.0,52.0,10.0,11.0,46.0,63.0
19778,1,36.0,8993.png,3.0,59.0,8.0,13.0,44.0,72.0
19779,0,17.0,8994.png,7.0,25.0,4.0,9.0,21.0,34.0
19780,1,17.0,8994.png,10.0,32.0,4.0,7.0,21.0,39.0
19781,0,64.0,8995.png,7.0,135.0,37.0,28.0,101.0,163.0
19782,1,64.0,8995.png,3.0,157.0,38.0,24.0,102.0,181.0
19783,0,31.0,8996.png,9.0,28.0,5.0,13.0,36.0,41.0
19784,0,14.0,8997.png,3.0,20.0,8.0,7.0,22.0,27.0
19785,1,14.0,8997.png,3.0,26.0,8.0,9.0,22.0,35.0
19786,0,26.0,8998.png,2.0,29.0,2.0,9.0,28.0,38.0
19787,1,26.0,8998.png,6.0,41.0,4.0,10.0,30.0,51.0
19788,0,50.0,8999.png,9.0,47.0,5.0,10.0,55.0,57.0
19789,1,50.0,8999.png,1.0,61.0,7.0,7.0,57.0,68.0
19790,0,25.0,9000.png,2.0,33.0,13.0,10.0,38.0,43.0
19791,1,25.0,9000.png,8.0,43.0,12.0,9.0,37.0,52.0
19792,0,25.0,9001.png,8.0,26.0,7.0,15.0,32.0,41.0
19793,1,25.0,9001.png,10.0,42.0,7.0,12.0,32.0,54.0
19794,0,22.0,9002.png,4.0,19.0,1.0,7.0,23.0,26.0
19795,1,22.0,9002.png,5.0,25.0,1.0,9.0,23.0,34.0
19796,0,20.0,9003.png,3.0,33.0,11.0,11.0,31.0,44.0
19797,1,20.0,9003.png,10.0,42.0,6.0,15.0,26.0,57.0
19798,2,20.0,9003.png,2.0,56.0,8.0,14.0,28.0,70.0
19799,0,19.0,9004.png,2.0,40.0,2.0,9.0,21.0,49.0
19800,1,19.0,9004.png,2.0,51.0,3.0,10.0,22.0,61.0
19801,0,33.0,9005.png,3.0,41.0,9.0,15.0,42.0,56.0
19802,0,72.0,9006.png,6.0,110.0,34.0,32.0,106.0,142.0
19803,1,72.0,9006.png,1.0,134.0,28.0,33.0,100.0,167.0
19804,0,40.0,9007.png,1.0,152.0,21.0,16.0,61.0,168.0
19805,1,40.0,9007.png,10.0,171.0,20.0,10.0,60.0,181.0
19806,2,40.0,9007.png,3.0,183.0,27.0,10.0,67.0,193.0
19807,3,40.0,9007.png,7.0,193.0,24.0,15.0,64.0,208.0
19808,0,37.0,9008.png,2.0,26.0,7.0,20.0,44.0,46.0
19809,1,37.0,9008.png,7.0,48.0,8.0,20.0,45.0,68.0
19810,0,26.0,9009.png,7.0,26.0,4.0,8.0,30.0,34.0
19811,1,26.0,9009.png,10.0,36.0,3.0,8.0,29.0,44.0
19812,0,23.0,9010.png,3.0,33.0,9.0,11.0,32.0,44.0
19813,1,23.0,9010.png,10.0,43.0,7.0,10.0,30.0,53.0
19814,0,72.0,9011.png,5.0,11.0,14.0,39.0,86.0,50.0
19815,1,72.0,9011.png,9.0,53.0,20.0,46.0,92.0,99.0
19816,0,39.0,9012.png,7.0,47.0,11.0,21.0,50.0,68.0
19817,1,39.0,9012.png,7.0,70.0,14.0,21.0,53.0,91.0
19818,0,27.0,9013.png,5.0,100.0,23.0,12.0,50.0,112.0
19819,1,27.0,9013.png,6.0,112.0,22.0,15.0,49.0,127.0
19820,2,27.0,9013.png,3.0,127.0,18.0,15.0,45.0,142.0
19821,0,13.0,9014.png,3.0,15.0,5.0,9.0,18.0,24.0
19822,1,13.0,9014.png,2.0,24.0,4.0,7.0,17.0,31.0
19823,0,16.0,9015.png,3.0,16.0,1.0,7.0,17.0,23.0
19824,1,16.0,9015.png,2.0,24.0,1.0,6.0,17.0,30.0
19825,0,21.0,9016.png,1.0,18.0,3.0,8.0,24.0,26.0
19826,1,21.0,9016.png,1.0,25.0,4.0,7.0,25.0,32.0
19827,2,21.0,9016.png,2.0,31.0,2.0,10.0,23.0,41.0
19828,0,24.0,9017.png,2.0,20.0,1.0,9.0,25.0,29.0
19829,1,24.0,9017.png,4.0,29.0,1.0,9.0,25.0,38.0
19830,2,24.0,9017.png,5.0,38.0,1.0,10.0,25.0,48.0
19831,0,18.0,9018.png,1.0,17.0,2.0,6.0,20.0,23.0
19832,1,18.0,9018.png,7.0,32.0,1.0,10.0,19.0,42.0
19833,0,51.0,9019.png,4.0,51.0,1.0,18.0,52.0,69.0
19834,1,51.0,9019.png,4.0,73.0,5.0,15.0,56.0,88.0
19835,2,51.0,9019.png,2.0,85.0,9.0,27.0,60.0,112.0
19836,0,23.0,9020.png,5.0,43.0,12.0,12.0,35.0,55.0
19837,1,23.0,9020.png,3.0,55.0,13.0,11.0,36.0,66.0
19838,2,23.0,9020.png,8.0,65.0,11.0,11.0,34.0,76.0
19839,0,48.0,9021.png,2.0,83.0,18.0,22.0,66.0,105.0
19840,1,48.0,9021.png,3.0,101.0,14.0,21.0,62.0,122.0
19841,2,48.0,9021.png,6.0,120.0,14.0,22.0,62.0,142.0
19842,0,24.0,9022.png,2.0,111.0,32.0,16.0,56.0,127.0
19843,1,24.0,9022.png,6.0,126.0,29.0,13.0,53.0,139.0
19844,0,19.0,9023.png,6.0,16.0,1.0,10.0,20.0,26.0
19845,1,19.0,9023.png,3.0,23.0,1.0,11.0,20.0,34.0
19846,2,19.0,9023.png,8.0,37.0,1.0,10.0,20.0,47.0
19847,0,21.0,9024.png,4.0,21.0,4.0,10.0,25.0,31.0
19848,1,21.0,9024.png,2.0,31.0,3.0,8.0,24.0,39.0
19849,0,49.0,9025.png,7.0,-0.0,18.0,9.0,67.0,9.0
19850,1,49.0,9025.png,1.0,12.0,16.0,21.0,65.0,33.0
19851,0,20.0,9026.png,1.0,17.0,1.0,7.0,21.0,24.0
19852,1,20.0,9026.png,3.0,23.0,1.0,10.0,21.0,33.0
19853,2,20.0,9026.png,2.0,34.0,1.0,9.0,21.0,43.0
19854,0,22.0,9027.png,1.0,19.0,1.0,9.0,23.0,28.0
19855,1,22.0,9027.png,2.0,30.0,1.0,10.0,23.0,40.0
19856,2,22.0,9027.png,3.0,40.0,1.0,11.0,23.0,51.0
19857,3,22.0,9027.png,7.0,51.0,1.0,11.0,23.0,62.0
19858,0,20.0,9028.png,2.0,18.0,2.0,12.0,22.0,30.0
19859,1,20.0,9028.png,4.0,32.0,2.0,9.0,22.0,41.0
19860,2,20.0,9028.png,1.0,41.0,2.0,6.0,22.0,47.0
19861,0,36.0,9029.png,3.0,47.0,14.0,24.0,50.0,71.0
19862,1,36.0,9029.png,5.0,67.0,15.0,21.0,51.0,88.0
19863,0,40.0,9030.png,5.0,42.0,10.0,17.0,50.0,59.0
19864,1,40.0,9030.png,8.0,59.0,10.0,21.0,50.0,80.0
19865,0,22.0,9031.png,9.0,17.0,2.0,12.0,24.0,29.0
19866,1,22.0,9031.png,6.0,32.0,1.0,15.0,23.0,47.0
19867,0,62.0,9032.png,2.0,94.0,19.0,40.0,81.0,134.0
19868,1,62.0,9032.png,5.0,142.0,23.0,42.0,85.0,184.0
19869,2,62.0,9032.png,6.0,187.0,17.0,42.0,79.0,229.0
19870,0,23.0,9033.png,3.0,38.0,7.0,12.0,30.0,50.0
19871,1,23.0,9033.png,7.0,49.0,9.0,18.0,32.0,67.0
19872,0,20.0,9034.png,1.0,15.0,1.0,7.0,21.0,22.0
19873,1,20.0,9034.png,9.0,23.0,1.0,7.0,21.0,30.0
19874,2,20.0,9034.png,4.0,32.0,1.0,8.0,21.0,40.0
19875,3,20.0,9034.png,6.0,40.0,1.0,10.0,21.0,50.0
19876,0,17.0,9035.png,3.0,21.0,3.0,10.0,20.0,31.0
19877,0,29.0,9036.png,1.0,29.0,5.0,7.0,34.0,36.0
19878,1,29.0,9036.png,5.0,42.0,4.0,11.0,33.0,53.0
19879,0,20.0,9037.png,2.0,31.0,10.0,9.0,30.0,40.0
19880,1,20.0,9037.png,8.0,40.0,8.0,10.0,28.0,50.0
19881,2,20.0,9037.png,2.0,52.0,8.0,8.0,28.0,60.0
19882,0,53.0,9038.png,7.0,53.0,6.0,21.0,59.0,74.0
19883,1,53.0,9038.png,1.0,80.0,8.0,21.0,61.0,101.0
19884,0,17.0,9039.png,1.0,5.0,2.0,5.0,19.0,10.0
19885,1,17.0,9039.png,10.0,11.0,2.0,7.0,19.0,18.0
19886,2,17.0,9039.png,6.0,19.0,4.0,6.0,21.0,25.0
19887,0,46.0,9040.png,2.0,41.0,13.0,31.0,59.0,72.0
19888,1,46.0,9040.png,3.0,71.0,3.0,22.0,49.0,93.0
19889,2,46.0,9040.png,7.0,100.0,2.0,29.0,48.0,129.0
19890,0,15.0,9041.png,2.0,14.0,1.0,5.0,16.0,19.0
19891,1,15.0,9041.png,10.0,20.0,1.0,5.0,16.0,25.0
19892,2,15.0,9041.png,10.0,27.0,1.0,4.0,16.0,31.0
19893,3,15.0,9041.png,6.0,32.0,1.0,6.0,16.0,38.0
19894,0,14.0,9042.png,2.0,22.0,5.0,8.0,19.0,30.0
19895,1,14.0,9042.png,5.0,31.0,5.0,7.0,19.0,38.0
19896,0,21.0,9043.png,1.0,32.0,7.0,6.0,28.0,38.0
19897,1,21.0,9043.png,9.0,37.0,5.0,8.0,26.0,45.0
19898,0,57.0,9044.png,2.0,44.0,3.0,27.0,60.0,71.0
19899,1,57.0,9044.png,10.0,73.0,5.0,22.0,62.0,95.0
19900,0,22.0,9045.png,2.0,23.0,5.0,11.0,27.0,34.0
19901,1,22.0,9045.png,10.0,33.0,3.0,12.0,25.0,45.0
19902,0,19.0,9046.png,8.0,21.0,2.0,10.0,21.0,31.0
19903,1,19.0,9046.png,10.0,33.0,3.0,9.0,22.0,42.0
19904,0,14.0,9047.png,3.0,21.0,7.0,7.0,21.0,28.0
19905,1,14.0,9047.png,2.0,29.0,7.0,6.0,21.0,35.0
19906,0,53.0,9048.png,6.0,73.0,26.0,30.0,79.0,103.0
19907,1,53.0,9048.png,4.0,104.0,34.0,37.0,87.0,141.0
19908,0,18.0,9049.png,1.0,14.0,1.0,4.0,19.0,18.0
19909,1,18.0,9049.png,2.0,18.0,1.0,7.0,19.0,25.0
19910,2,18.0,9049.png,5.0,25.0,1.0,6.0,19.0,31.0
19911,3,18.0,9049.png,6.0,32.0,1.0,6.0,19.0,38.0
19912,0,28.0,9050.png,1.0,45.0,14.0,16.0,42.0,61.0
19913,1,28.0,9050.png,9.0,58.0,11.0,15.0,39.0,73.0
19914,2,28.0,9050.png,4.0,74.0,15.0,17.0,43.0,91.0
19915,0,38.0,9051.png,3.0,51.0,11.0,13.0,49.0,64.0
19916,1,38.0,9051.png,2.0,66.0,12.0,12.0,50.0,78.0
19917,2,38.0,9051.png,5.0,76.0,13.0,16.0,51.0,92.0
19918,0,30.0,9052.png,9.0,60.0,16.0,16.0,46.0,76.0
19919,1,30.0,9052.png,9.0,80.0,7.0,17.0,37.0,97.0
19920,0,46.0,9053.png,5.0,45.0,10.0,30.0,56.0,75.0
19921,1,46.0,9053.png,7.0,77.0,11.0,29.0,57.0,106.0
19922,0,33.0,9054.png,2.0,39.0,8.0,12.0,41.0,51.0
19923,1,33.0,9054.png,6.0,52.0,4.0,15.0,37.0,67.0
19924,0,21.0,9055.png,5.0,27.0,5.0,10.0,26.0,37.0
19925,1,21.0,9055.png,4.0,36.0,3.0,10.0,24.0,46.0
19926,0,58.0,9056.png,2.0,61.0,11.0,18.0,69.0,79.0
19927,1,58.0,9056.png,2.0,81.0,11.0,17.0,69.0,98.0
19928,0,45.0,9057.png,1.0,38.0,3.0,19.0,48.0,57.0
19929,1,45.0,9057.png,8.0,59.0,13.0,19.0,58.0,78.0
19930,0,46.0,9058.png,7.0,31.0,8.0,25.0,54.0,56.0
19931,1,46.0,9058.png,3.0,60.0,10.0,22.0,56.0,82.0
19932,0,98.0,9059.png,4.0,94.0,15.0,44.0,113.0,138.0
19933,1,98.0,9059.png,10.0,141.0,12.0,59.0,110.0,200.0
19934,0,30.0,9060.png,1.0,24.0,8.0,9.0,38.0,33.0
19935,1,30.0,9060.png,10.0,32.0,7.0,13.0,37.0,45.0
19936,2,30.0,9060.png,9.0,45.0,4.0,13.0,34.0,58.0
19937,0,88.0,9061.png,6.0,105.0,27.0,48.0,115.0,153.0
19938,0,55.0,9062.png,2.0,69.0,21.0,21.0,76.0,90.0
19939,1,55.0,9062.png,7.0,90.0,25.0,23.0,80.0,113.0
19940,0,51.0,9063.png,6.0,52.0,8.0,25.0,59.0,77.0
19941,1,51.0,9063.png,7.0,78.0,9.0,23.0,60.0,101.0
19942,0,43.0,9064.png,2.0,77.0,28.0,24.0,71.0,101.0
19943,1,43.0,9064.png,1.0,99.0,26.0,25.0,69.0,124.0
19944,2,43.0,9064.png,4.0,117.0,15.0,36.0,58.0,153.0
19945,0,26.0,9065.png,3.0,35.0,6.0,12.0,32.0,47.0
19946,1,26.0,9065.png,5.0,46.0,6.0,12.0,32.0,58.0
19947,0,151.0,9066.png,3.0,134.0,22.0,73.0,173.0,207.0
19948,1,151.0,9066.png,9.0,205.0,21.0,81.0,172.0,286.0
19949,0,32.0,9067.png,1.0,57.0,30.0,19.0,62.0,76.0
19950,1,32.0,9067.png,2.0,75.0,20.0,27.0,52.0,102.0
19951,2,32.0,9067.png,6.0,105.0,14.0,31.0,46.0,136.0
19952,0,18.0,9068.png,2.0,30.0,8.0,8.0,26.0,38.0
19953,1,18.0,9068.png,4.0,38.0,8.0,8.0,26.0,46.0
19954,0,21.0,9069.png,2.0,33.0,10.0,14.0,31.0,47.0
19955,1,21.0,9069.png,2.0,46.0,8.0,14.0,29.0,60.0
19956,0,13.0,9070.png,3.0,13.0,1.0,7.0,14.0,20.0
19957,0,29.0,9071.png,2.0,24.0,1.0,20.0,30.0,44.0
19958,1,29.0,9071.png,10.0,42.0,1.0,15.0,30.0,57.0
19959,0,24.0,9072.png,5.0,36.0,14.0,17.0,38.0,53.0
19960,1,24.0,9072.png,6.0,54.0,10.0,14.0,34.0,68.0
19961,0,56.0,9073.png,2.0,46.0,8.0,28.0,64.0,74.0
19962,0,29.0,9074.png,7.0,31.0,6.0,12.0,35.0,43.0
19963,1,29.0,9074.png,7.0,44.0,5.0,10.0,34.0,54.0
19964,0,23.0,9075.png,2.0,19.0,1.0,12.0,24.0,31.0
19965,0,68.0,9076.png,1.0,72.0,21.0,25.0,89.0,97.0
19966,1,68.0,9076.png,10.0,95.0,18.0,36.0,86.0,131.0
19967,2,68.0,9076.png,6.0,131.0,14.0,39.0,82.0,170.0
19968,0,12.0,9077.png,5.0,33.0,7.0,7.0,19.0,40.0
19969,1,12.0,9077.png,5.0,41.0,7.0,7.0,19.0,48.0
19970,2,12.0,9077.png,10.0,48.0,7.0,9.0,19.0,57.0
19971,0,33.0,9078.png,3.0,35.0,9.0,20.0,42.0,55.0
19972,1,33.0,9078.png,4.0,58.0,10.0,17.0,43.0,75.0
19973,0,37.0,9079.png,1.0,57.0,14.0,9.0,51.0,66.0
19974,1,37.0,9079.png,4.0,67.0,12.0,16.0,49.0,83.0
19975,0,19.0,9080.png,1.0,36.0,10.0,9.0,29.0,45.0
19976,1,19.0,9080.png,10.0,45.0,10.0,12.0,29.0,57.0
19977,0,20.0,9081.png,9.0,50.0,10.0,24.0,30.0,74.0
19978,0,12.0,9082.png,1.0,17.0,2.0,3.0,14.0,20.0
19979,1,12.0,9082.png,2.0,20.0,3.0,7.0,15.0,27.0
19980,2,12.0,9082.png,7.0,27.0,3.0,7.0,15.0,34.0
19981,0,29.0,9083.png,4.0,33.0,5.0,10.0,34.0,43.0
19982,1,29.0,9083.png,5.0,44.0,5.0,9.0,34.0,53.0
19983,0,19.0,9084.png,4.0,17.0,2.0,5.0,21.0,22.0
19984,1,19.0,9084.png,3.0,23.0,1.0,7.0,20.0,30.0
19985,0,16.0,9085.png,6.0,14.0,3.0,6.0,19.0,20.0
19986,1,16.0,9085.png,2.0,20.0,2.0,8.0,18.0,28.0
19987,0,20.0,9086.png,1.0,29.0,7.0,6.0,27.0,35.0
19988,1,20.0,9086.png,3.0,36.0,5.0,10.0,25.0,46.0
19989,0,21.0,9087.png,6.0,31.0,10.0,13.0,31.0,44.0
19990,1,21.0,9087.png,5.0,44.0,11.0,11.0,32.0,55.0
19991,0,15.0,9088.png,7.0,14.0,1.0,8.0,16.0,22.0
19992,1,15.0,9088.png,1.0,20.0,1.0,7.0,16.0,27.0
19993,0,29.0,9089.png,4.0,29.0,9.0,14.0,38.0,43.0
19994,1,29.0,9089.png,1.0,42.0,5.0,7.0,34.0,49.0
19995,0,24.0,9090.png,4.0,37.0,8.0,13.0,32.0,50.0
19996,1,24.0,9090.png,7.0,48.0,6.0,12.0,30.0,60.0
19997,0,13.0,9091.png,1.0,18.0,2.0,6.0,15.0,24.0
19998,1,13.0,9091.png,2.0,23.0,3.0,8.0,16.0,31.0
19999,2,13.0,9091.png,10.0,31.0,4.0,9.0,17.0,40.0
20000,0,24.0,9092.png,3.0,25.0,9.0,17.0,33.0,42.0
20001,1,24.0,9092.png,3.0,40.0,7.0,16.0,31.0,56.0
20002,0,26.0,9093.png,1.0,64.0,23.0,11.0,49.0,75.0
20003,1,26.0,9093.png,8.0,74.0,22.0,12.0,48.0,86.0
20004,2,26.0,9093.png,8.0,84.0,21.0,12.0,47.0,96.0
20005,0,32.0,9094.png,2.0,39.0,10.0,14.0,42.0,53.0
20006,1,32.0,9094.png,1.0,50.0,10.0,8.0,42.0,58.0
20007,0,56.0,9095.png,1.0,86.0,41.0,33.0,97.0,119.0
20008,1,56.0,9095.png,10.0,100.0,34.0,28.0,90.0,128.0
20009,2,56.0,9095.png,10.0,122.0,17.0,29.0,73.0,151.0
20010,0,14.0,9096.png,4.0,32.0,4.0,8.0,18.0,40.0
20011,1,14.0,9096.png,1.0,41.0,4.0,5.0,18.0,46.0
20012,2,14.0,9096.png,2.0,46.0,3.0,10.0,17.0,56.0
20013,0,16.0,9097.png,2.0,12.0,1.0,9.0,17.0,21.0
20014,1,16.0,9097.png,4.0,20.0,1.0,7.0,17.0,27.0
20015,2,16.0,9097.png,4.0,28.0,1.0,8.0,17.0,36.0
20016,0,25.0,9098.png,6.0,24.0,3.0,11.0,28.0,35.0
20017,1,25.0,9098.png,6.0,34.0,3.0,14.0,28.0,48.0
20018,0,27.0,9099.png,2.0,38.0,7.0,14.0,34.0,52.0
20019,1,27.0,9099.png,1.0,48.0,8.0,13.0,35.0,61.0
20020,0,32.0,9100.png,5.0,32.0,12.0,20.0,44.0,52.0
20021,1,32.0,9100.png,1.0,46.0,11.0,8.0,43.0,54.0
20022,2,32.0,9100.png,1.0,55.0,11.0,12.0,43.0,67.0
20023,0,63.0,9101.png,1.0,62.0,12.0,20.0,75.0,82.0
20024,1,63.0,9101.png,7.0,87.0,11.0,38.0,74.0,125.0
20025,0,36.0,9102.png,2.0,219.0,120.0,34.0,156.0,253.0
20026,1,36.0,9102.png,4.0,256.0,112.0,24.0,148.0,280.0
20027,2,36.0,9102.png,10.0,272.0,110.0,43.0,146.0,315.0
20028,0,42.0,9103.png,1.0,63.0,30.0,7.0,72.0,70.0
20029,1,42.0,9103.png,10.0,69.0,21.0,11.0,63.0,80.0
20030,2,42.0,9103.png,5.0,80.0,14.0,18.0,56.0,98.0
20031,0,56.0,9104.png,4.0,171.0,26.0,35.0,82.0,206.0
20032,1,56.0,9104.png,9.0,193.0,19.0,39.0,75.0,232.0
20033,2,56.0,9104.png,10.0,218.0,12.0,36.0,68.0,254.0
20034,0,49.0,9105.png,1.0,61.0,17.0,15.0,66.0,76.0
20035,1,49.0,9105.png,1.0,74.0,17.0,13.0,66.0,87.0
20036,2,49.0,9105.png,8.0,88.0,16.0,16.0,65.0,104.0
20037,0,13.0,9106.png,1.0,18.0,3.0,5.0,16.0,23.0
20038,1,13.0,9106.png,2.0,22.0,2.0,9.0,15.0,31.0
20039,0,48.0,9107.png,1.0,61.0,19.0,15.0,67.0,76.0
20040,1,48.0,9107.png,10.0,72.0,16.0,24.0,64.0,96.0
20041,2,48.0,9107.png,3.0,96.0,16.0,23.0,64.0,119.0
20042,0,14.0,9108.png,1.0,19.0,2.0,5.0,16.0,24.0
20043,1,14.0,9108.png,3.0,26.0,1.0,10.0,15.0,36.0
20044,2,14.0,9108.png,9.0,35.0,1.0,8.0,15.0,43.0
20045,3,14.0,9108.png,5.0,44.0,1.0,10.0,15.0,54.0
20046,0,73.0,9109.png,4.0,58.0,43.0,43.0,116.0,101.0
20047,1,73.0,9109.png,9.0,106.0,46.0,39.0,119.0,145.0
20048,0,19.0,9110.png,2.0,20.0,2.0,6.0,21.0,26.0
20049,1,19.0,9110.png,7.0,24.0,1.0,5.0,20.0,29.0
20050,2,19.0,9110.png,3.0,29.0,2.0,7.0,21.0,36.0
20051,0,25.0,9111.png,4.0,18.0,1.0,15.0,26.0,33.0
20052,1,25.0,9111.png,8.0,31.0,1.0,16.0,26.0,47.0
20053,0,19.0,9112.png,7.0,13.0,3.0,14.0,22.0,27.0
20054,1,19.0,9112.png,5.0,28.0,3.0,10.0,22.0,38.0
20055,2,19.0,9112.png,3.0,37.0,2.0,12.0,21.0,49.0
20056,3,19.0,9112.png,4.0,47.0,1.0,11.0,20.0,58.0
20057,0,34.0,9113.png,4.0,37.0,12.0,18.0,46.0,55.0
20058,1,34.0,9113.png,5.0,52.0,3.0,18.0,37.0,70.0
20059,0,15.0,9114.png,1.0,13.0,1.0,4.0,16.0,17.0
20060,1,15.0,9114.png,2.0,17.0,2.0,4.0,17.0,21.0
20061,2,15.0,9114.png,7.0,21.0,1.0,4.0,16.0,25.0
20062,0,31.0,9115.png,9.0,31.0,4.0,17.0,35.0,48.0
20063,0,12.0,9116.png,1.0,15.0,1.0,7.0,13.0,22.0
20064,1,12.0,9116.png,9.0,22.0,2.0,7.0,14.0,29.0
20065,2,12.0,9116.png,2.0,30.0,2.0,7.0,14.0,37.0
